,Asset_Name,timestamp,Close,Close_diff,%Change
9913,Monero,2019-01-29,43.604,-2.5859999999999985,-702.7972027972096
9914,Monero,2019-01-30,42.92,-0.6839999999999975,-73.54988399071934
9915,Monero,2019-01-31,43.8,0.8799999999999955,-228.65497076023377
9916,Monero,2019-02-01,43.43,-0.36999999999999744,-142.04545454545448
9917,Monero,2019-02-02,43.823,0.3930000000000007,-206.21621621621716
9918,Monero,2019-02-03,43.5545,-0.26850000000000307,-168.32061068702356
9919,Monero,2019-02-04,42.84,-0.7144999999999939,166.10800744878426
9920,Monero,2019-02-05,42.6917,-0.1483000000000061,-79.24422673197937
9921,Monero,2019-02-06,43.6455,0.9538000000000011,-743.1557653405002
9922,Monero,2019-02-07,43.12,-0.525500000000001,-155.09540784231498
9923,Monero,2019-02-08,43.712,0.5920000000000059,-212.65461465271258
9924,Monero,2019-02-09,48.5155,4.8035,711.402027027019
9925,Monero,2019-02-10,48.48,-0.03550000000000608,-100.7390444467577
9926,Monero,2019-02-11,50.09,1.6100000000000065,-4635.2112676048755
9927,Monero,2019-02-12,48.279,-1.811,-212.484472049689
9928,Monero,2019-02-13,48.53,0.25099999999999767,-113.85974599668678
9929,Monero,2019-02-14,49.0067,0.476700000000001,89.92031872510178
9930,Monero,2019-02-15,46.4657,-2.541000000000004,-633.0396475770922
9931,Monero,2019-02-16,47.1723,0.7066000000000017,-127.80794962613146
9932,Monero,2019-02-17,46.52,-0.6522999999999968,-192.31531276535458
9933,Monero,2019-02-18,48.201,1.6809999999999974,-357.7035106546076
9934,Monero,2019-02-19,51.67,3.469000000000001,106.36525877453936
9935,Monero,2019-02-20,52.0025,0.332499999999996,-90.4151052176421
9936,Monero,2019-02-21,51.49,-0.5124999999999957,-254.13533834586525
9937,Monero,2019-02-22,50.0865,-1.403500000000001,173.8536585365879
9938,Monero,2019-02-23,51.29,1.2034999999999982,-185.74991093694314
9939,Monero,2019-02-24,54.138,2.847999999999999,136.6431242210223
9940,Monero,2019-02-25,47.215,-6.922999999999995,-343.08286516853923
9941,Monero,2019-02-26,48.42,1.2049999999999983,-117.40574895276615
9942,Monero,2019-02-27,47.93,-0.490000000000002,-140.66390041493798
9943,Monero,2019-02-28,48.73,0.7999999999999972,-263.2653061224477
9944,Monero,2019-03-01,47.78,-0.9499999999999957,-218.74999999999991
9945,Monero,2019-03-02,48.31,0.5300000000000011,-155.7894736842109
9946,Monero,2019-03-03,48.46,0.14999999999999858,-71.6981132075475
9947,Monero,2019-03-04,48.78,0.3200000000000003,113.33333333333555
9948,Monero,2019-03-05,47.562,-1.2180000000000035,-480.62500000000074
9949,Monero,2019-03-06,49.6495,2.0875000000000057,-271.3875205254515
9950,Monero,2019-03-07,50.0947,0.4451999999999998,-78.67305389221563
9951,Monero,2019-03-08,50.426,0.3312999999999988,-25.584007187781012
9952,Monero,2019-03-09,49.27,-1.1559999999999988,-448.9284636281325
9953,Monero,2019-03-10,50.1255,0.8554999999999993,-174.0051903114187
9954,Monero,2019-03-11,49.57,-0.5555000000000021,-164.93278784336675
9955,Monero,2019-03-12,49.15,-0.4200000000000017,-24.39243924392437
9956,Monero,2019-03-13,50.13,0.980000000000004,-333.33333333333337
9957,Monero,2019-03-14,50.28,0.14999999999999858,-84.69387755102062
9958,Monero,2019-03-15,51.0627,0.7826999999999984,421.80000000000393
9959,Monero,2019-03-16,53.109,2.0463000000000022,161.44116519739447
9960,Monero,2019-03-17,53.725,0.6159999999999997,-69.89688706445784
9961,Monero,2019-03-18,52.41,-1.3150000000000048,-313.47402597402686
9962,Monero,2019-03-19,52.8,0.39000000000000057,-129.657794676806
9963,Monero,2019-03-20,54.49,1.6900000000000048,333.33333333333394
9964,Monero,2019-03-21,55.86,1.3699999999999974,-18.934911242603935
9965,Monero,2019-03-22,53.128,-2.7319999999999993,-299.41605839416087
9966,Monero,2019-03-23,52.78,-0.347999999999999,-87.26207906295758
9967,Monero,2019-03-24,52.9775,0.197499999999998,-156.75287356321797
9968,Monero,2019-03-25,52.65,-0.32750000000000057,-265.82278481012855
9969,Monero,2019-03-26,50.975,-1.6749999999999972,411.45038167938753
9970,Monero,2019-03-27,51.68,0.7049999999999983,-142.08955223880594
9971,Monero,2019-03-28,53.4612,1.7811999999999983,152.65248226950393
9972,Monero,2019-03-29,52.7,-0.7611999999999952,-142.73523467325376
9973,Monero,2019-03-30,53.55,0.8499999999999943,-211.66579085654226
9974,Monero,2019-03-31,53.47,-0.0799999999999983,-109.4117647058822
9975,Monero,2019-04-01,56.05,2.5799999999999983,-3325.000000000067
9976,Monero,2019-04-02,60.04,3.990000000000002,54.65116279069786
9977,Monero,2019-04-03,68.9755,8.935499999999998,123.94736842105245
9978,Monero,2019-04-04,65.9417,-3.0337999999999994,-133.95221308264786
9979,Monero,2019-04-05,64.006,-1.935699999999997,-36.19553035796699
9980,Monero,2019-04-06,68.94,4.9339999999999975,-354.89487007284214
9981,Monero,2019-04-07,67.9,-1.039999999999992,-121.0782326712605
9982,Monero,2019-04-08,69.7763,1.8763000000000005,-280.41346153846297
9983,Monero,2019-04-09,70.45,0.6736999999999966,-64.09422800191886
9984,Monero,2019-04-10,67.715,-2.7349999999999994,-505.96704764732266
9985,Monero,2019-04-11,70.8,3.0849999999999937,-212.79707495429597
9986,Monero,2019-04-12,65.94,-4.859999999999999,-257.53646677471664
9987,Monero,2019-04-13,65.59,-0.3499999999999943,-92.79835390946513
9988,Monero,2019-04-14,65.167,-0.4230000000000018,20.857142857145348
9989,Monero,2019-04-15,66.29,1.1230000000000047,-365.4846335697399
9990,Monero,2019-04-16,63.9135,-2.376500000000007,-311.62065894924285
9991,Monero,2019-04-17,68.489,4.575500000000005,-292.531033031769
9992,Monero,2019-04-18,67.13,-1.3590000000000089,-129.7016719484211
9993,Monero,2019-04-19,68.9645,1.8345000000000056,-234.98896247240572
9994,Monero,2019-04-20,68.2,-0.7644999999999982,-141.67348051240097
9995,Monero,2019-04-21,69.29,1.0900000000000034,-242.57684761281962
9996,Monero,2019-04-22,68.195,-1.095000000000013,-200.45871559633116
9997,Monero,2019-04-23,68.19,-0.0049999999999954525,-99.54337899543421
9998,Monero,2019-04-24,68.548,0.3580000000000041,-7260.000000006593
9999,Monero,2019-04-25,67.7075,-0.8405000000000058,-334.77653631284807
10000,Monero,2019-04-26,61.61,-6.097499999999997,625.4610350981504
10001,Monero,2019-04-27,62.365,0.7550000000000026,-112.38212382123827
10002,Monero,2019-04-28,63.04,0.6749999999999972,-10.596026490066901
10003,Monero,2019-04-29,61.97,-1.0700000000000003,-258.5185185185193
10004,Monero,2019-04-30,61.15,-0.8200000000000003,-23.364485981308402
10005,Monero,2019-05-01,64.2955,3.1455000000000055,-483.5975609756103
10006,Monero,2019-05-02,65.8735,1.578000000000003,-49.83309489747258
10007,Monero,2019-05-03,65.9617,0.08819999999998629,-94.41064638783358
10008,Monero,2019-05-04,67.43,1.4683000000000135,1564.7392290252174
10009,Monero,2019-05-05,68.34,0.9099999999999966,-38.023564666622065
10010,Monero,2019-05-06,66.79,-1.5499999999999972,-270.32967032967065
10011,Monero,2019-05-07,67.42,0.6299999999999955,-140.64516129032236
10012,Monero,2019-05-08,66.3002,-1.119799999999998,-277.7460317460327
10013,Monero,2019-05-09,68.125,1.8247999999999962,-262.9576710126808
10014,Monero,2019-05-10,65.59,-2.5349999999999966,-238.9193336256029
10015,Monero,2019-05-11,68.96,3.3699999999999903,-232.9388560157789
10016,Monero,2019-05-12,78.021,9.061000000000007,168.87240356083183
10017,Monero,2019-05-13,75.714,-2.307000000000002,-125.46076591987641
10018,Monero,2019-05-14,79.49,3.7759999999999962,-263.6757693974856
10019,Monero,2019-05-15,83.245,3.7550000000000097,-0.5561440677962604
10020,Monero,2019-05-16,94.455,11.209999999999994,198.53528628495246
10021,Monero,2019-05-17,87.065,-7.390000000000001,-165.9232827832293
10022,Monero,2019-05-18,82.768,-4.296999999999997,-41.85385656292291
10023,Monero,2019-05-19,79.52,-3.2480000000000047,-24.41238073074222
10024,Monero,2019-05-20,89.885,10.365000000000009,-419.11945812807863
10025,Monero,2019-05-21,87.125,-2.760000000000005,-126.62807525325617
10026,Monero,2019-05-22,88.7375,1.6124999999999972,-158.42391304347805
10027,Monero,2019-05-23,83.005,-5.732500000000002,-455.50387596899304
10028,Monero,2019-05-24,84.91,1.9050000000000011,-133.23157435673792
10029,Monero,2019-05-25,85.275,0.3650000000000091,-80.8398950131229
10030,Monero,2019-05-26,86.655,1.3799999999999955,278.0821917808113
10031,Monero,2019-05-27,91.38,4.724999999999994,242.39130434782678
10032,Monero,2019-05-28,97.4877,6.107700000000008,29.263492063492393
10033,Monero,2019-05-29,95.789,-1.6987000000000023,-127.81243348560014
10034,Monero,2019-05-30,93.71,-2.0790000000000077,22.387708247483662
10035,Monero,2019-05-31,91.785,-1.9249999999999972,-7.407407407407884
10036,Monero,2019-06-01,93.219,1.4339999999999975,-174.4935064935065
10037,Monero,2019-06-02,93.22,0.0010000000000047748,-99.93026499302616
10038,Monero,2019-06-03,94.85,1.6299999999999955,162899.99999922124
10039,Monero,2019-06-04,87.883,-6.966999999999999,-527.4233128834367
10040,Monero,2019-06-05,83.64,-4.242999999999995,-39.098607722118615
10041,Monero,2019-06-06,84.7457,1.1056999999999988,-126.05939193966533
10042,Monero,2019-06-07,86.675,1.9292999999999978,74.48675047481233
10043,Monero,2019-06-08,87.82,1.144999999999996,-40.652049966309164
10044,Monero,2019-06-09,87.2713,-0.5486999999999966,-147.92139737991255
10045,Monero,2019-06-10,83.3,-3.9712999999999994,623.76526334974
10046,Monero,2019-06-11,86.935,3.635000000000005,-191.53174023619485
10047,Monero,2019-06-12,86.345,-0.5900000000000034,-116.23108665749665
10048,Monero,2019-06-13,90.2962,3.9512,-769.6949152542335
10049,Monero,2019-06-14,89.5768,-0.7193999999999932,-118.20712694877489
10050,Monero,2019-06-15,90.435,0.8581999999999965,-219.29385599110435
10051,Monero,2019-06-16,94.935,4.5,424.3532975996293
10052,Monero,2019-06-17,96.052,1.1170000000000044,-75.17777777777768
10053,Monero,2019-06-18,98.68,2.628,135.27305282005278
10054,Monero,2019-06-19,96.45,-2.230000000000004,-184.8554033485542
10055,Monero,2019-06-20,100.34,3.8900000000000006,-274.4394618834078
10056,Monero,2019-06-21,105.03,4.689999999999998,20.565552699228707
10057,Monero,2019-06-22,109.8,4.769999999999996,1.7057569296374808
10058,Monero,2019-06-23,115.24,5.439999999999998,14.04612159329146
10059,Monero,2019-06-24,115.435,0.1950000000000074,-96.41544117647045
10060,Monero,2019-06-25,117.9667,2.5317000000000007,1198.3076923076435
10061,Monero,2019-06-26,112.1467,-5.820000000000007,-329.8850574712646
10062,Monero,2019-06-27,104.1775,-7.969200000000001,36.92783505154622
10063,Monero,2019-06-28,95.9383,-8.239199999999997,3.3880439692816955
10064,Monero,2019-06-29,101.5075,5.569199999999995,-167.59394115933583
10065,Monero,2019-06-30,100.0967,-1.4107999999999947,-125.3321841557135
10066,Monero,2019-07-01,88.783,-11.313699999999997,701.9350722994075
10067,Monero,2019-07-02,88.895,0.11199999999999477,-100.98995023732284
10068,Monero,2019-07-03,86.666,-2.228999999999999,-2090.1785714286634
10069,Monero,2019-07-04,90.01,3.3440000000000083,-250.02243158367023
10070,Monero,2019-07-05,87.6645,-2.3455000000000013,-170.1405502392343
10071,Monero,2019-07-06,89.505,1.8404999999999916,-178.46940950756726
10072,Monero,2019-07-07,94.425,4.920000000000002,167.3186634066843
10073,Monero,2019-07-08,107.1975,12.772500000000008,159.6036585365854
10074,Monero,2019-07-09,101.5933,-5.604200000000006,-143.87707966333923
10075,Monero,2019-07-10,99.47,-2.1233000000000004,-62.1123443131937
10076,Monero,2019-07-11,94.893,-4.576999999999998,115.5606838411905
10077,Monero,2019-07-12,89.71,-5.183000000000007,13.240113611536142
10078,Monero,2019-07-13,98.115,8.405000000000001,-262.1647694385489
10079,Monero,2019-07-14,93.6412,-4.473799999999997,-153.2278405710886
10080,Monero,2019-07-15,86.0763,-7.564899999999994,69.09338817112966
10081,Monero,2019-07-16,88.7593,2.6829999999999927,-135.4664304881756
10082,Monero,2019-07-17,74.3433,-14.415999999999997,-637.3089824822973
10083,Monero,2019-07-18,76.775,2.4317000000000064,-116.86806326304111
10084,Monero,2019-07-19,84.019,7.244,197.8985894641601
10085,Monero,2019-07-20,82.09,-1.929000000000002,-126.6289342904473
10086,Monero,2019-07-21,85.1605,3.0704999999999956,-259.17573872472747
10087,Monero,2019-07-22,84.35,-0.8105000000000047,-126.39635238560514
10088,Monero,2019-07-23,83.3133,-1.0366999999999962,27.908698334360295
10089,Monero,2019-07-24,81.0475,-2.2657999999999987,118.55888878171186
10090,Monero,2019-07-25,80.41,-0.6375000000000028,-71.86424221025672
10091,Monero,2019-07-26,80.93,0.5200000000000102,-181.56862745098164
10092,Monero,2019-07-27,80.175,-0.7550000000000097,-245.19230769230668
10093,Monero,2019-07-28,78.905,-1.269999999999996,68.21192052979865
10094,Monero,2019-07-29,80.49,1.5849999999999937,-224.8031496062991
10095,Monero,2019-07-30,78.0,-2.489999999999995,-257.09779179810755
10096,Monero,2019-07-31,78.115,0.11499999999999488,-104.61847389558214
10097,Monero,2019-08-01,80.66,2.5450000000000017,2113.0434782609696
10098,Monero,2019-08-02,82.11,1.4500000000000028,-43.025540275049046
10099,Monero,2019-08-03,83.97,1.8599999999999994,28.275862068965218
10100,Monero,2019-08-04,87.86,3.8900000000000006,109.13978494623665
10101,Monero,2019-08-05,88.036,0.17600000000000193,-95.47557840616962
10102,Monero,2019-08-06,93.7938,5.757800000000003,3171.4772727272384
10103,Monero,2019-08-07,89.61,-4.183800000000005,-172.66316996074895
10104,Monero,2019-08-08,97.6488,8.038799999999995,-292.1411157321092
10105,Monero,2019-08-09,96.045,-1.6037999999999926,-119.95073891625607
10106,Monero,2019-08-10,93.725,-2.3200000000000074,44.65644095273837
10107,Monero,2019-08-11,90.67,-3.0549999999999926,31.681034482757873
10108,Monero,2019-08-12,92.3613,1.6912999999999982,-155.36170212765964
10109,Monero,2019-08-13,91.28,-1.0812999999999988,-163.93306923668183
10110,Monero,2019-08-14,85.53,-5.75,431.76731711828415
10111,Monero,2019-08-15,79.5107,-6.019300000000001,4.683478260869589
10112,Monero,2019-08-16,82.44,2.929299999999998,-148.6651271742561
10113,Monero,2019-08-17,82.435,-0.0049999999999954525,-100.17068924316375
10114,Monero,2019-08-18,81.9223,-0.5126999999999953,10154.000000009231
10115,Monero,2019-08-19,87.8292,5.906899999999993,-1252.116247318129
10116,Monero,2019-08-20,89.7793,1.9501000000000062,-66.98606714181705
10117,Monero,2019-08-21,85.9,-3.8793000000000006,-298.9282600892256
10118,Monero,2019-08-22,81.0473,-4.852699999999999,25.092155801304305
10119,Monero,2019-08-23,81.947,0.8996999999999957,-118.54019411873793
10120,Monero,2019-08-24,82.1097,0.16270000000000095,-81.91619428698435
10121,Monero,2019-08-25,80.6403,-1.4694000000000074,-1003.1346035648426
10122,Monero,2019-08-26,80.6163,-0.02400000000000091,-98.3666802776643
10123,Monero,2019-08-27,79.705,-0.9112999999999971,3697.0833333331775
10124,Monero,2019-08-28,78.485,-1.2199999999999989,33.874684516624896
10125,Monero,2019-08-29,72.0887,-6.3962999999999965,424.2868852459019
10126,Monero,2019-08-30,67.131,-4.957700000000003,-22.49112768319176
10127,Monero,2019-08-31,68.157,1.0259999999999962,-120.69508038001484
10128,Monero,2019-09-01,67.13,-1.027000000000001,-200.09746588694003
10129,Monero,2019-09-02,71.5567,4.426700000000011,-531.0321324245381
10130,Monero,2019-09-03,73.307,1.7502999999999957,-60.460388099487396
10131,Monero,2019-09-04,74.72,1.4129999999999967,-19.2709821173513
10132,Monero,2019-09-05,73.92,-0.7999999999999972,-156.6171266808209
10133,Monero,2019-09-06,75.98,2.0600000000000023,-357.5000000000012
10134,Monero,2019-09-07,75.0525,-0.9275000000000091,-145.02427184466057
10135,Monero,2019-09-08,77.81,2.7575000000000074,-397.3045822102405
10136,Monero,2019-09-09,76.97,-0.8400000000000034,-130.46237533998192
10137,Monero,2019-09-10,74.9975,-1.9724999999999966,134.82142857142722
10138,Monero,2019-09-11,72.247,-2.7505000000000024,39.44233206590657
10139,Monero,2019-09-12,74.1995,1.9525000000000006,-170.98709325577164
10140,Monero,2019-09-13,75.0237,0.8242000000000047,-57.78745198463485
10141,Monero,2019-09-14,76.905,1.881299999999996,128.25770444066796
10142,Monero,2019-09-15,76.1337,-0.7712999999999965,-140.99824589379674
10143,Monero,2019-09-16,75.57,-0.5637000000000114,-26.91559704394996
10144,Monero,2019-09-17,75.5345,-0.03549999999999898,-93.70232393116937
10145,Monero,2019-09-18,73.81,-1.724499999999992,4757.746478873357
10146,Monero,2019-09-19,81.4228,7.612799999999993,-541.4496955639332
10147,Monero,2019-09-20,75.895,-5.527799999999999,-172.6119167717529
10148,Monero,2019-09-21,73.83,-2.0649999999999977,-62.64336625782412
10149,Monero,2019-09-22,72.395,-1.4350000000000023,-30.508474576271006
10150,Monero,2019-09-23,73.005,0.6099999999999994,-142.50871080139362
10151,Monero,2019-09-24,68.43,-4.574999999999989,-849.999999999999
10152,Monero,2019-09-25,58.795,-9.635000000000005,110.6010928961755
10153,Monero,2019-09-26,59.99,1.1950000000000003,-112.40269849507006
10154,Monero,2019-09-27,57.3305,-2.6595000000000013,-322.5523012552302
10155,Monero,2019-09-28,57.56,0.2295000000000016,-108.62944162436554
10156,Monero,2019-09-29,57.605,0.0449999999999946,-80.39215686274758
10157,Monero,2019-09-30,55.9,-1.7049999999999983,-3888.88888888934
10158,Monero,2019-10-01,56.73,0.8299999999999983,-148.6803519061583
10159,Monero,2019-10-02,55.7395,-0.9904999999999973,-219.33734939759032
10160,Monero,2019-10-03,55.98,0.24049999999999727,-124.28066633013609
10161,Monero,2019-10-04,56.2453,0.2653000000000034,10.311850311852977
10162,Monero,2019-10-05,57.2205,0.975200000000001,267.5838673200107
10163,Monero,2019-10-06,56.5327,-0.6878000000000029,-170.5291222313374
10164,Monero,2019-10-07,54.685,-1.8476999999999961,168.6391392846741
10165,Monero,2019-10-08,56.2057,1.520699999999998,-182.30232180548796
10166,Monero,2019-10-09,55.455,-0.7507000000000019,-149.36542381797875
10167,Monero,2019-10-10,57.2563,1.8013000000000048,-339.9493805781271
10168,Monero,2019-10-11,55.695,-1.5613000000000028,-186.67628934658293
10169,Monero,2019-10-12,53.93,-1.7650000000000006,13.046819957727362
10170,Monero,2019-10-13,53.597,-0.3329999999999984,-81.13314447592077
10171,Monero,2019-10-14,53.23,-0.36700000000000443,10.210210210212068
10172,Monero,2019-10-15,53.05,-0.17999999999999972,-50.953678474115115
10173,Monero,2019-10-16,52.06,-0.9899999999999949,449.99999999999807
10174,Monero,2019-10-17,54.805,2.7449999999999974,-377.27272727272845
10175,Monero,2019-10-18,55.9682,1.1632000000000033,-57.624772313296745
10176,Monero,2019-10-19,55.2647,-0.7035000000000053,-160.47971114167842
10177,Monero,2019-10-20,54.578,-0.6866999999999948,-2.3880597014940275
10178,Monero,2019-10-21,56.5255,1.947499999999998,-383.60273773117996
10179,Monero,2019-10-22,57.439,0.9134999999999991,-53.093709884467266
10180,Monero,2019-10-23,56.6,-0.8389999999999986,-191.84455391351938
10181,Monero,2019-10-24,53.11,-3.490000000000002,315.97139451728344
10182,Monero,2019-10-25,53.38,0.2700000000000031,-107.73638968481384
10183,Monero,2019-10-26,59.2855,5.905499999999996,2087.222222222196
10184,Monero,2019-10-27,56.785,-2.5005000000000024,-142.34188468376942
10185,Monero,2019-10-28,59.77,2.9850000000000065,-219.37612477504516
10186,Monero,2019-10-29,59.293,-0.47700000000000387,-115.97989949748752
10187,Monero,2019-10-30,59.6,0.30700000000000216,-164.36058700209637
10188,Monero,2019-10-31,58.49,-1.1099999999999994,-461.56351791530665
10189,Monero,2019-11-01,58.94,0.44999999999999574,-140.54054054054018
10190,Monero,2019-11-02,60.735,1.7950000000000017,298.88888888889306
10191,Monero,2019-11-03,62.15,1.4149999999999991,-21.169916434540514
10192,Monero,2019-11-04,63.465,1.3150000000000048,-7.067137809186885
10193,Monero,2019-11-05,63.07,-0.3950000000000031,-130.03802281368834
10194,Monero,2019-11-06,62.74,-0.3299999999999983,-16.455696202532742
10195,Monero,2019-11-07,64.01,1.2700000000000031,-484.8484848484878
10196,Monero,2019-11-08,63.04,-0.970000000000006,-176.3779527559058
10197,Monero,2019-11-09,60.74,-2.299999999999997,137.11340206185395
10198,Monero,2019-11-10,62.004,1.2639999999999958,-154.9565217391303
10199,Monero,2019-11-11,63.8533,1.8492999999999995,46.30537974683588
10200,Monero,2019-11-12,61.74,-2.1132999999999953,-214.2756718758447
10201,Monero,2019-11-13,62.3,0.5599999999999952,-126.49884067572029
10202,Monero,2019-11-14,65.32,3.019999999999996,439.28571428571826
10203,Monero,2019-11-15,65.05,-0.269999999999996,-108.94039735099325
10204,Monero,2019-11-16,61.89,-3.1599999999999966,1070.3703703703864
10205,Monero,2019-11-17,61.38,-0.509999999999998,-83.86075949367094
10206,Monero,2019-11-18,61.675,0.2949999999999946,-157.84313725490114
10207,Monero,2019-11-19,58.396,-3.2789999999999964,-1211.5254237288327
10208,Monero,2019-11-20,58.49,0.0940000000000012,-102.86672766087226
10209,Monero,2019-11-21,57.905,-0.5850000000000009,-722.340425531908
10210,Monero,2019-11-22,54.11,-3.7950000000000017,548.717948717948
10211,Monero,2019-11-23,51.05,-3.0600000000000023,-19.3675889328063
10212,Monero,2019-11-24,51.63,0.5800000000000054,-118.95424836601323
10213,Monero,2019-11-25,47.35,-4.280000000000001,-837.931034482752
10214,Monero,2019-11-26,49.8933,2.543300000000002,-159.42289719626172
10215,Monero,2019-11-27,51.18,1.2866999999999962,-49.40824912515255
10216,Monero,2019-11-28,55.88,4.700000000000003,265.27551099712576
10217,Monero,2019-11-29,53.69,-2.190000000000005,-146.59574468085114
10218,Monero,2019-11-30,55.846,2.155999999999999,-198.4474885844746
10219,Monero,2019-12-01,54.785,-1.061,-149.21150278293138
10220,Monero,2019-12-02,53.48,-1.3049999999999997,22.99717247879358
10221,Monero,2019-12-03,54.272,0.7920000000000016,-160.68965517241392
10222,Monero,2019-12-04,53.29,-0.9819999999999993,-223.98989898989865
10223,Monero,2019-12-05,52.58,-0.7100000000000009,-27.6985743380854
10224,Monero,2019-12-06,53.74,1.1600000000000037,-263.38028169014115
10225,Monero,2019-12-07,54.18,0.4399999999999977,-62.0689655172417
10226,Monero,2019-12-08,54.35,0.1700000000000017,-61.36363636363578
10227,Monero,2019-12-09,53.77,-0.5799999999999983,-441.17647058823087
10228,Monero,2019-12-10,54.5733,0.8033000000000001,-238.50000000000043
10229,Monero,2019-12-11,52.68,-1.8933000000000035,-335.6902776048803
10230,Monero,2019-12-12,53.4088,0.7287999999999997,-138.4936354513283
10231,Monero,2019-12-13,52.97,-0.4388000000000005,-160.2085620197586
10232,Monero,2019-12-14,52.4437,-0.5262999999999991,19.940747493162814
10233,Monero,2019-12-15,51.23,-1.2137000000000029,130.60991829754988
10234,Monero,2019-12-16,50.8363,-0.3936999999999955,-67.56200049435654
10235,Monero,2019-12-17,49.14,-1.6963000000000008,330.86106172212857
10236,Monero,2019-12-18,45.08,-4.060000000000002,139.34445557979132
10237,Monero,2019-12-19,48.03,2.950000000000003,-172.66009852216752
10238,Monero,2019-12-20,47.4467,-0.5833000000000013,-119.77288135593223
10239,Monero,2019-12-21,46.63,-0.8166999999999973,40.01371506943177
10240,Monero,2019-12-22,44.99,-1.6400000000000006,100.80813028039745
10241,Monero,2019-12-23,47.4818,2.491799999999998,-251.93902439024373
10242,Monero,2019-12-24,47.1,-0.38179999999999836,-115.32225700296969
10243,Monero,2019-12-25,45.83,-1.2700000000000031,232.63488737559155
10244,Monero,2019-12-26,46.01,0.17999999999999972,-114.17322834645663
10245,Monero,2019-12-27,45.4223,-0.5876999999999981,-426.49999999999955
10246,Monero,2019-12-28,45.12,-0.30230000000000246,-48.56219159435028
10247,Monero,2019-12-29,45.425,0.3049999999999997,-200.89315249751812
10248,Monero,2019-12-30,46.485,1.0600000000000023,247.54098360655843
10249,Monero,2019-12-31,46.145,-0.3399999999999963,-132.07547169811278
10250,Monero,2020-01-01,44.65,-1.4950000000000045,339.70588235294724
10251,Monero,2020-01-02,45.82,1.1700000000000017,-178.26086956521726
10252,Monero,2020-01-03,45.51,-0.3100000000000023,-126.49572649572664
10253,Monero,2020-01-04,50.9667,5.456700000000005,-1860.2258064516016
10254,Monero,2020-01-05,50.4157,-0.5510000000000019,-110.09767808382358
10255,Monero,2020-01-06,53.672,3.256299999999996,-690.9800362976379
10256,Monero,2020-01-07,59.0033,5.331300000000006,63.72262997881069
10257,Monero,2020-01-08,58.38,-0.6233000000000004,-111.69133232044717
10258,Monero,2020-01-09,59.305,0.9249999999999972,-248.4036579496224
10259,Monero,2020-01-10,58.725,-0.5799999999999983,-162.7027027027027
10260,Monero,2020-01-11,58.26,-0.4650000000000034,-19.82758620689573
10261,Monero,2020-01-12,58.155,-0.10499999999999687,-77.41935483871052
10262,Monero,2020-01-13,59.1933,1.0382999999999996,-1088.857142857172
10263,Monero,2020-01-14,57.796,-1.3973000000000013,-234.57574882018704
10264,Monero,2020-01-15,62.1055,4.3095,-408.4162313032273
10265,Monero,2020-01-16,68.4545,6.348999999999997,47.3256758324631
10266,Monero,2020-01-17,65.6833,-2.7711999999999932,-143.64781855410294
10267,Monero,2020-01-18,68.7,3.0167,-208.85897806004644
10268,Monero,2020-01-19,66.9792,-1.720799999999997,-157.0424636191864
10269,Monero,2020-01-20,65.26,-1.7192000000000007,-0.09298000929778283
10270,Monero,2020-01-21,64.9905,-0.26950000000000784,-84.32410423452724
10271,Monero,2020-01-22,65.97,0.9795000000000016,-463.45083487939627
10272,Monero,2020-01-23,65.07,-0.9000000000000057,-191.88361408882125
10273,Monero,2020-01-24,62.55,-2.519999999999996,179.9999999999978
10274,Monero,2020-01-25,61.65,-0.8999999999999986,-64.28571428571428
10275,Monero,2020-01-26,61.2088,-0.44120000000000203,-50.977777777777476
10276,Monero,2020-01-27,64.152,2.9432000000000045,-767.0897552130532
10277,Monero,2020-01-28,65.605,1.453000000000003,-50.631965207936915
10278,Monero,2020-01-29,67.8933,2.2882999999999925,57.487955953199446
10279,Monero,2020-01-30,69.79,1.8967000000000098,-17.1131407595151
10280,Monero,2020-01-31,74.7233,4.9332999999999885,160.09911952338078
10281,Monero,2020-02-01,72.31,-2.4132999999999925,-148.9185737741471
10282,Monero,2020-02-02,73.3333,1.0232999999999919,-142.40251937181432
10283,Monero,2020-02-03,74.89,1.5567000000000064,52.12547639988456
10284,Monero,2020-02-04,76.6667,1.7767000000000053,14.132459690370535
10285,Monero,2020-02-05,75.23,-1.4367000000000019,-180.8633984353013
10286,Monero,2020-02-06,77.82,2.589999999999989,-280.27423957680696
10287,Monero,2020-02-07,78.3,0.480000000000004,-81.46718146718123
10288,Monero,2020-02-08,79.485,1.1850000000000023,146.87499999999844
10289,Monero,2020-02-09,80.5612,1.0762,-9.18143459915629
10290,Monero,2020-02-10,87.677,7.115800000000007,561.1968035681107
10291,Monero,2020-02-11,84.815,-2.862000000000009,-140.22035470361737
10292,Monero,2020-02-12,89.8922,5.077200000000005,-277.4004192872114
10293,Monero,2020-02-13,95.23,5.337800000000001,5.132750334830161
10294,Monero,2020-02-14,92.5767,-2.6533000000000015,-149.70774476376036
10295,Monero,2020-02-15,95.23,2.6533000000000015,-200.0
10296,Monero,2020-02-16,89.14,-6.090000000000003,-329.5254965514642
10297,Monero,2020-02-17,87.7497,-1.3902999999999963,-77.17077175697872
10298,Monero,2020-02-18,82.621,-5.128700000000009,268.8916061281754
